gomembers,jime,Polycom,SPIP_501,3.1.6.0017,192.168.1.200,173.168.107.111
gomembers,jkeslik,Polycom,SPIP_501,2.1.3.0028,192.168.1.130,68.75.183.152
gomembers,johnl,Polycom,SPIP_501,3.1.6.0017,192.168.0.2,70.56.163.197
gomembers,johns,Polycom,SPIP_501,3.1.6.0017,192.168.0.178,108.28.166.105
gomembers,karen,Polycom,SPIP_501,3.1.6.0017,192.168.0.103,99.184.93.190
gomembers,kbognich,Polycom,SPIP_501,3.1.6.0017,99.135.197.77,none
gomembers,kkeach,Polycom,SPIP_501,3.1.6.0017,192.168.1.131,69.243.188.134
gomembers,kristen,Polycom,SPIP_450,3.2.5.0540,71.207.155.38,none
gomembers,kwhitman,Polycom,SPIP_501,3.1.6.0017,192.168.1.130,207.181.194.165
gomembers,larry,Polycom,SPIP_501,3.1.6.0017,192.168.1.2,68.55.57.105
gomembers,lax,Polycom,SPIP_501,3.1.6.0017,49.248.155.216,none
gomembers,lin,Polycom,SPIP_501,3.1.6.0017,192.168.1.100,69.246.250.197
gomembers,lisa,Polycom,SPIP_501,3.1.6.0017,192.168.1.140,67.255.219.86
gomembers,mikej,Polycom,SPIP_501,3.1.7.0134,192.168.1.2,96.255.125.162
gomembers,mikew,Polycom,SPIP_501,3.1.6.0017,192.168.0.200,68.57.210.101
gomembers,missy,Polycom,SPIP_501,3.1.7.0134,192.168.1.2,173.64.90.159
gomembers,mushfiq,Polycom,SPIP_501,3.1.6.0017,192.168.1.2,108.28.82.195
gomembers,mweeda,Polycom,SPIP_501,3.1.6.0017,75.34.178.8,none
gomembers,obhotel2,Polycom,SPIP_501,3.1.6.0017,38.104.107.42,none
gomembers,obhotel3,Polycom,SPIP_501,3.1.6.0017,38.104.107.42,none
gomembers,oscar,Polycom,SPIP_501,3.1.6.0017,67.176.142.252,none
gomembers,pat,Polycom,SPIP_501,3.1.6.0017,192.168.1.100,68.49.124.82
gomembers,paul,Polycom,SPIP_501,3.1.6.0017,192.168.1.2,76.97.228.99
gomembers,paul,Polycom,SPIP_501,3.1.7.0134,67.220.116.100,none
gomembers,skarall,Polycom,SPIP_501,3.1.6.0017,67.184.114.41,none
gomembers,sreese,Polycom,SPIP_501,2.1.3.0028,24.1.226.215,none
gomembers,stephenp,Bria,,,71.74.255.194,71.74.255.194
gomembers,stevenpocza,Polycom,SPIP_501,3.1.6.0017,192.168.1.100,65.24.242.76
gomembers,tammy,Polycom,SPIP_501,3.1.6.0017,76.114.246.235,none
gomembers,thomas,Polycom,SPIP_501,3.1.6.0017,99.17.196.194,none
gomembers,vicki,Polycom,SPIP_501,3.1.6.0017,192.168.1.15,96.249.141.238
gominis,tom,Polycom,SPIP_501,3.1.6.0017,173.163.65.33,none
gonzalez,accounting,Polycom,SPIP_330,3.2.5.0540,10.1.6.78,99.90.96.169
gonzalez,amy,Polycom,SPIP_330,3.2.5.0540,10.1.6.76,99.90.96.169
gonzalez,carole,Polycom,SPIP_330,3.2.5.0540,10.1.6.71,99.90.96.169
gonzalez,christine,Polycom,SPIP_330,3.2.5.0540,10.1.7.105,24.35.188.47
gonzalez,conference,Polycom,SPIP_330,3.2.5.0540,10.1.6.90,99.90.96.169
gonzalez,jack,Polycom,SPIP_330,3.2.5.0540,10.1.6.87,99.90.96.169
gonzalez,jamie,Polycom,SPIP_330,3.2.5.0540,10.1.6.75,99.90.96.169
gonzalez,jarrad,Polycom,SPIP_330,3.2.5.0540,10.1.6.93,99.90.96.169
gonzalez,jesse,Polycom,SPIP_330,3.2.5.0540,10.1.6.80,99.90.96.169
gonzalez,jill,Polycom,SPIP_330,3.2.5.0540,10.1.6.89,99.90.96.169
gonzalez,kelli,Polycom,SPIP_330,3.2.5.0540,10.1.6.83,99.90.96.169
gonzalez,pam,Polycom,SPIP_330,3.2.5.0540,10.1.6.77,99.90.96.169
gonzalez,richard,Polycom,SPIP_330,3.2.5.0540,10.1.6.86,99.90.96.169
gonzalez,richardb,Polycom,SPIP_330,3.2.5.0540,10.1.6.98,99.90.96.169
gonzalez,warehouse1,Polycom,SPIP_330,3.2.5.0540,10.1.6.70,99.90.96.169
gonzalez,wayne,Polycom,SPIP_330,3.2.5.0540,10.1.6.69,99.90.96.169
gonzalez,waynesouth,Polycom,SPIP_330,3.2.5.0540,10.1.7.104,24.35.188.47
gorillatac,ron,Polycom,SPIP_601,3.1.7.0134,108.210.29.52,none
gosz,cjsillari,Cisco SPA,SPA303,7.4.9a,10.1.10.10,24.147.185.26
gosz,rhenba,Cisco SPA,SPA303,7.4.9a,10.1.10.10,24.147.185.26
gosz,wgosz,Cisco SPA,SPA303,7.4.9a,10.1.10.10,24.147.185.26
govloan,bob,Polycom,SPIP_430,3.2.2.0477,10.168.1.101,216.82.94.50
govloan,rob,Polycom,SPIP_430,3.2.5.0540,10.168.1.104,216.82.94.50
govloan,scott,Polycom,SPIP_430,3.2.2.0477,10.168.1.103,216.82.94.50
gowest,user2,Polycom,SPIP_501,2.1.3.0028,69.47.150.140,none
gpaphones,john,Polycom,SPIP_331,3.2.5.0540,98.154.19.227,none
gpaphones,matt,Polycom,SPIP_331,3.2.5.0540,192.168.1.132,173.197.68.137
grandelectric,csr,X-Lite,,,168.103.87.141,none
granum,brianbrooks,Polycom,SPIP_560,3.2.5.0540,192.168.10.72,71.123.63.99
granum,cdierolf,Polycom,SPIP_560,3.2.5.0540,192.168.10.78,71.123.63.99
granum,conferenceroom,Polycom,SPIP_560,3.2.5.0540,192.168.10.68,71.123.63.99
granum,gbailer,Polycom,SPIP_560,3.2.5.0540,192.168.10.80,71.123.63.99
granum,jennifernye,Polycom,SPIP_560,3.2.5.0540,192.168.10.73,71.123.63.99
granum,jessicayoon,Polycom,SPIP_560,3.2.5.0540,192.168.10.67,71.123.63.99
granum,mainconferenceroom,Polycom,SSIP_6000,3.2.5.0540,192.168.10.75,71.123.63.99
granum,markduckett,Polycom,SPIP_560,3.2.5.0540,192.168.10.51,71.123.63.99
granum,patrickmcgranaghan,Polycom,SPIP_560,3.2.5.0540,192.168.10.71,71.123.63.99
granum,raemunroe,Polycom,SPIP_560,3.2.5.0540,192.168.10.83,71.123.63.99
granum,ryanmeillier,Polycom,SPIP_560,3.2.5.0540,192.168.10.88,71.123.63.99
grass,accounting,Polycom,SPIP_450,3.2.5.0540,10.10.12.178,184.75.34.163
grass,alekseysprygin,Polycom,SPIP_450,3.2.5.0540,10.10.12.165,184.75.34.163
grass,confroomsmall,Polycom,SSIP_5000,3.2.5.0540,10.10.12.186,184.75.34.163
grass,fredgammon,Polycom,SPIP_550,3.2.2.0477,10.10.12.193,184.75.34.163
grass,geraldagurto,Polycom,SPIP_450,3.2.5.0540,10.10.12.194,184.75.34.163
grass,jeffleblanc,Polycom,SPIP_450,3.2.5.0540,10.10.12.188,184.75.34.163
grass,jillweible,Polycom,SPIP_450,3.2.5.0540,10.10.12.114,184.75.34.163
grass,jillweible,Polycom,SPIP_450,3.2.5.0540,69.112.46.255,none
grass,jungsuelee,Polycom,SPIP_450,3.2.5.0540,10.10.12.153,184.75.34.163
grass,kellymudge,Polycom,SPIP_450,3.2.5.0540,192.168.0.163,76.173.50.110
grass,lobbyreception,Polycom,SPIP_335,3.2.2.0477,10.10.12.148,184.75.34.163
grass,maryragonesi,Polycom,SPIP_550,3.2.2.0477,10.10.12.101,184.75.34.163
grass,meetingroom,Polycom,SPIP_450,3.2.5.0540,10.10.12.196,184.75.34.163
grass,reception,Polycom,SPIP_650,3.2.5.0540,10.10.12.187,184.75.34.163
grass,sandraperez,Polycom,SPIP_450,3.2.2.0477,10.10.12.140,184.75.34.163
grass,sarahgurland,Polycom,SPIP_450,3.2.5.0508,10.10.12.134,184.75.34.163
grass,spare,Polycom,SPIP_450,3.2.2.0477,10.10.12.103,184.75.34.163
grass,victoriatuturice,Polycom,SPIP_650,3.2.5.0540,10.10.12.187,184.75.34.163
grass,yaritsaarenas,Polycom,SPIP_450,3.2.5.0540,10.10.12.179,184.75.34.163
greenamerica,g420,Polycom,SPIP_331,3.2.5.0540,66.188.45.98,none
greenamerica,g421,Polycom,SPIP_330,3.2.5.0540,66.188.45.98,none
greenamerica,g421,Polycom,SPIP_331,3.2.5.0540,66.188.45.98,none
greenamerica,g422,Polycom,SPIP_331,3.2.5.0508,66.188.45.98,none
greenbergadv,alex,Polycom,SPIP_330,3.2.5.0540,192.168.200.15,70.88.117.218
greenbergadv,brian,Polycom,SPIP_330,3.2.5.0540,192.168.200.12,70.88.117.218
greenbergadv,shawn,Polycom,SPIP_330,3.2.5.0540,192.168.200.11,70.88.117.218
greenhouse,accounting,Linksys,SPA941,5.1.8,192.168.171.174,173.242.17.196
greenhouse,accounting,Polycom,SPIP_550,3.2.5.0540,192.168.15.133,208.89.160.65
greenhouse,bheskett,Linksys,SPA941,5.1.8,192.168.171.186,173.242.17.196
greenhouse,conferenceroom,Linksys,SPA2002,3.1.9(d),192.168.170.200,208.89.160.65
greenhouse,cortney,Linksys,SPA941,5.1.5,192.168.16.254,208.89.163.2
greenhouse,cyoung,Cisco SPA,SPA303,7.4.8a,192.168.15.109,208.89.160.65
greenhouse,dacker,Polycom,SPIP_550,3.2.5.0540,192.168.0.22,216.160.187.61
greenhouse,dmerwin,Cisco SPA,SPA303,7.4.5,192.168.15.124,208.89.160.65
greenhouse,dmerwin,Cisco SPA,SPA303,7.4.9a,192.168.15.115,208.89.160.65
greenhouse,facility,Sipura,,,192.168.15.128,208.89.160.65
greenhouse,jlarsen,Cisco SPA,SPA303,7.4.5,192.168.15.116,208.89.160.65
greenhouse,jswann,Sipura,,,192.168.15.108,208.89.160.65
greenhouse,jterry,Cisco SPA,SPA303,7.4.5,192.168.15.112,208.89.160.65
greenhouse,kfeichtner,Cisco SPA,SPA303,7.4.5,216.160.187.61,none
greenhouse,kkintzler,Linksys,SPA941,5.1.8,192.168.171.195,173.242.17.196
greenhouse,rickwerner,Linksys,SPA941,5.1.5,192.168.0.23,216.160.187.61
greenhouse,shawn,Polycom,SPIP_550,3.2.5.0540,192.168.0.4,216.160.187.61
greenhouse,techsupport,Linksys,SPA941,5.1.8,192.168.171.185,173.242.17.196
greenhouse,techsupport,Sipura,,,192.168.15.108,208.89.160.65
greenhouse,thomas,Polycom,SPIP_550,3.2.5.0540,192.168.0.20,216.160.187.61
greenlifeescrow,bob,Cisco SPA,SPA303,7.4.9a,192.168.32.134,64.183.83.166
greenlifeescrow,dave,Cisco SPA,SPA303,7.4.9a,192.168.32.135,64.183.83.166
greenlifeescrow,dennis,Cisco SPA,SPA303,7.4.9a,192.168.32.109,64.183.83.166
greenlifeescrow,donald,Cisco SPA,SPA303,7.4.9a,192.168.32.110,64.183.83.166
greenlifeescrow,donaldgsf,Cisco SPA,SPA303,7.4.9a,192.168.32.110,64.183.83.166
greenlifeescrow,doris,Cisco SPA,SPA303,7.4.9a,192.168.32.111,64.183.83.166
greenlifeescrow,eric,Cisco SPA,SPA303,7.4.9a,192.168.32.131,64.183.83.166
greenlifeescrow,george,Cisco SPA,SPA303,7.4.9a,192.168.32.132,64.183.83.166
greenlifeescrow,gilda,Cisco SPA,SPA303,7.4.9a,192.168.32.108,64.183.83.166
greenlifeescrow,sparephonegle,Cisco SPA,SPA303,7.4.8a,192.168.32.136,64.183.83.166
greenlifeescrow,sparephonegle2,Cisco SPA,SPA303,7.4.8a,192.168.32.126,64.183.83.166
greenpeace,baltimore,Polycom,SPIP_501,3.1.6.0017,207.87.32.94,none
greenpeace,boston,Polycom,SPIP_501,3.1.6.0017,66.134.219.22,none
greenpeace,brooklyn2,Polycom,SPIP_501,3.1.3.0439,67.100.172.49,none
greenpeace,call2,Polycom,SPIP_501,3.1.6.0017,66.166.225.123,none
greenpeace,chi1,Polycom,SPIP_501,3.1.6.0017,207.87.32.94,none
greenpeace,chi1,Polycom,SPIP_501,3.1.6.0017,67.103.196.196,none
greenpeace,chi2,Polycom,SSIP_4000,3.1.3.0439,74.2.83.142,none
greenpeace,chicago1,Polycom,SPIP_501,3.1.6.0017,67.103.196.196,none
greenpeace,chicago183,Polycom,SPIP_501,3.1.6.0017,67.103.196.196,none
greenpeace,costamesa2,Polycom,SPIP_501,3.1.6.0017,67.102.131.133,none
greenpeace,denver1,Polycom,SPIP_501,3.1.6.0017,10.0.0.100,75.166.2.152
greenpeace,denver3,Polycom,SPIP_501,3.1.6.0017,10.0.0.101,75.166.2.152
greenpeace,hotseat4,Polycom,SPIP_501,3.1.6.0017,74.2.83.142,none
greenpeace,houston1,Polycom,SPIP_501,3.1.6.0017,66.166.185.241,none
greenpeace,houston1,Polycom,SPIP_501,3.1.6.0017,66.166.185.241,none
greenpeace,losangeles1,Polycom,SPIP_501,3.1.6.0017,74.2.217.26,none
greenpeace,luustal,Polycom,SPIP_501,3.1.6.0017,192.168.2.3,24.9.62.117
greenpeace,nyc1,Polycom,SPIP_501,3.1.6.0017,67.100.172.49,none
greenpeace,nyc2,Polycom,SPIP_501,3.1.6.0017,207.87.32.94,none
greenpeace,nyc7,Polycom,SPIP_501,3.1.6.0017,67.100.172.49,none
greenpeace,philadelphia1,Polycom,SPIP_501,3.1.6.0017,64.105.194.135,none
greenpeace,philadelphia3,Polycom,SPIP_501,3.1.6.0017,74.0.243.51,none
greenpeace,sanjose1,Polycom,SPIP_501,3.1.6.0017,10.0.0.102,99.2.224.22
greenpeace,somerville1,Polycom,SPIP_501,3.1.6.0017,66.166.225.123,none
greenpeace,somerville3,Polycom,SPIP_501,3.1.6.0017,66.134.219.22,none
greenpeace,wdc1,Polycom,SPIP_501,3.1.6.0017,192.168.1.27,108.56.8.142
greenpeace,wdc2,Polycom,SPIP_501,2.1.3.0028,192.168.1.25,108.56.8.142
greenway2,conference,Polycom,SSIP_4000,3.1.3.0439,192.168.0.9,71.218.107.1
greenworld,saritiw,Cisco SPA,SPA504G,7.4.4,192.168.1.7,76.169.214.28
greenworld,yywachtel,Polycom,SPIP_331,3.2.5.0540,192.168.1.2,76.169.214.28
grogan,tgrogan,Cisco SPA,SPA303,7.4.9a,192.168.16.107,69.77.155.135
grohwargo,amy,Polycom,SPIP_501,3.1.6.0017,192.168.1.106,12.196.91.130
grohwargo,conference,Polycom,SPIP_501,3.1.6.0017,192.168.1.105,12.196.91.130
grohwargo,frank,Polycom,SPIP_501,3.1.6.0017,192.168.1.101,12.196.91.130
grohwargo,kate,Polycom,SPIP_501,3.1.6.0017,192.168.1.102,12.196.91.130
group8020,mhollander,Cisco SPA,SPA303,7.4.9a,172.16.5.43,204.145.91.250
gscorp,richard,Polycom,SPIP_330,3.2.5.0508,10.1.10.136,70.91.74.166
gsm,frank,Polycom,SPIP_550,3.2.5.0540,72.245.250.254,none
gsm,orion,Polycom,SPIP_330,3.2.5.0540,108.197.60.38,none
gsm,richcosta,Polycom,SPIP_330,3.2.5.0540,76.168.163.228,none
gsm,user105,Polycom,SPIP_330,3.2.5.0540,76.168.133.145,none
guardian5,scott,Polycom,SPIP_330,3.2.5.0540,192.168.115.130,209.234.190.66
gullivers,dispatch_h1,Bria,,,192.168.0.116,66.93.106.163
gullivers,eugene,Zoiper,,,166.248.34.171,none
gullivers,suyapa,Bria,,,205.201.240.5,none
gunnfirm,alex,Polycom,SPIP_330,3.2.5.0540,192.168.1.103,74.232.66.100
gunnfirm,x111,Polycom,SPIP_331,3.2.5.0540,192.168.1.107,74.232.66.100
gunnfirm,x115,Polycom,SPIP_331,3.2.5.0540,192.168.1.101,74.232.66.100
gunnfirm,x120,Polycom,SPIP_330,3.2.5.0540,192.168.1.108,74.232.66.100
gunnfirm,x130,Polycom,SPIP_330,3.2.5.0540,192.168.1.105,74.232.66.100
gunnfirm,x150,Polycom,SPIP_550,3.2.5.0540,192.168.1.102,74.232.66.100
habitat,faxmachine1,Linksys,SPA2102,5.1.1,192.168.1.103,174.44.152.16
habitat,loretta,Polycom,SPIP_330,3.2.5.0540,192.168.1.104,174.44.152.16
habitat,maureen,Polycom,SPIP_330,3.2.5.0508,192.168.1.105,174.44.152.16
habitat,mike,Polycom,SPIP_330,3.2.5.0540,192.168.1.101,174.44.152.16
habitat,ray,Polycom,SPIP_330,3.2.5.0508,192.168.1.100,174.44.152.16
habitat,receptionist,Polycom,SPIP_330,3.2.5.0508,192.168.1.102,174.44.152.16
habitatgt,user100,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user120,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user121,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user123,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user124,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user125,Cisco SPA,SPA303,7.4.6,24.180.105.12,none
habitatgt,user128,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user131,Cisco SPA,SPA303,7.4.9c,24.180.105.12,none
habitatgt,user132,Cisco SPA,SPA303,7.4.6,24.180.105.12,none
haganlaw,candy,Polycom,SPIP_331,3.2.5.0540,192.168.1.4,97.83.33.202
haganlaw,kelly,Polycom,SPIP_331,3.2.5.0540,192.168.1.2,97.83.33.202
haganlaw,rah,Polycom,SPIP_331,3.2.5.0540,192.168.1.3,97.83.33.202
halla,omar,Bria,,,41.34.181.134,none
halla,omar,X-Lite,,,41.34.181.134,none
halla,sales1,X-Lite,,,41.233.133.129,41.233.133.129
halla,sales2,X-Lite,,,41.130.212.19,none
halla,sales2,X-Lite,,,41.233.133.129,41.233.133.129
hallalawfirm,mhalla,Polycom,SPIP_331,3.2.5.0540,192.168.1.61,76.237.92.78
hamill,bernard,Polycom,SPIP_331,3.2.5.0540,192.168.1.103,98.229.60.251
hamill,bernard,Polycom,SPIP_501,3.1.7.0134,192.168.2.2,24.60.157.167
hamill,shayna,Polycom,SPIP_501,3.1.6.0017,192.168.2.4,24.60.157.167
hamill,shayna2,Polycom,SPIP_501,3.1.6.0017,192.168.2.4,24.60.157.167
handm,dawn,Polycom,SPIP_501,3.1.6.0017,10.1.10.54,71.232.121.209
hansa,andrew,Polycom,SPIP_450,3.2.5.0540,192.168.1.167,66.80.151.99
hansa,cs1,Polycom,SPIP_450,3.2.5.0540,192.168.1.18,66.80.151.99
hansa,hetal,Polycom,SPIP_450,3.2.5.0540,192.168.1.84,66.80.151.99
hansa,james,Polycom,SPIP_450,3.2.5.0540,192.168.1.246,66.80.151.99
hansa,nccs1,Polycom,SPIP_331,3.2.5.0540,108.202.61.117,none
hansa,nccs2,Polycom,SPIP_331,3.2.5.0540,108.202.61.117,none
hansa,nccs3,Polycom,SPIP_331,3.2.5.0540,108.202.61.117,none
hansenins5150,erik,Cisco SPA,SPA303,7.4.9a,192.168.1.104,108.230.118.139
hansenins5150,erik,Cisco SPA,SPA303,7.4.9a,192.168.1.107,108.230.118.139
harbour,debbie,Polycom,SPIP_501,3.1.6.0017,192.168.16.100,98.195.119.124
harbour,debbie,Polycom,SPIP_501,3.1.6.0017,192.168.16.101,98.195.119.124
harbour,jan2,Polycom,SPIP_501,3.1.6.0017,192.168.16.100,98.195.119.124
harbour,jan2,Polycom,SPIP_501,3.1.6.0017,192.168.16.101,98.195.119.124
harbour,lamj58,Polycom,SPIP_450,3.2.5.0540,10.1.10.180,98.195.119.124
hardingassocva,associateone,Cisco SPA,SPA303,7.4.9a,72.214.43.76,none
hardingassocva,suzanne,Cisco SPA,SPA303,7.4.9a,192.168.0.42,173.72.239.7
harmonyballco,laurayoung,Cisco SPA,SPA303,7.4.9a,96.246.47.22,none
harmonyballco,office,Cisco SPA,SPA303,7.4.9a,96.246.47.22,none
harmonyballco,office,Cisco SPA,SPA303,7.4.9a,96.246.47.22,none
harrisfed,bharris,Polycom,SPIP_331,3.2.5.0540,192.168.10.135,72.250.160.2
harrisfed,brad,Polycom,SPIP_331,3.2.5.0540,192.168.10.107,72.250.160.2
harrisfed,brooke,Polycom,SPIP_501,3.1.6.0017,192.168.10.102,72.250.160.2
harrisfed,conf,Polycom,SPIP_331,3.2.5.0540,192.168.10.114,72.250.160.2
harrisfed,grant,Polycom,SPIP_331,3.2.5.0540,192.168.10.110,72.250.160.2
harrisfed,kate,Polycom,SPIP_501,3.1.6.0017,192.168.10.117,72.250.160.2
harrisfed,matt,Polycom,SPIP_501,3.1.6.0017,192.168.10.116,72.250.160.2
harrisfed,robert,Polycom,SPIP_331,3.2.5.0540,192.168.10.112,72.250.160.2
harrisfed,user1,Cisco SPA,SPA504G,7.4.9a,192.168.10.122,72.250.160.2
harrisfed,user10,Polycom,SPIP_331,3.2.5.0540,192.168.10.113,72.250.160.2
harrisfed,user2,Polycom,SPIP_331,3.2.5.0540,192.168.10.109,72.250.160.2
harrisfed,user3,Polycom,SPIP_331,3.2.5.0540,192.168.10.108,72.250.160.2
harrisgasser,adrian,Polycom,SPIP_501,2.1.3.0028,24.206.52.157,none
harrisgasser,conf,Polycom,SPIP_501,2.1.3.0028,24.206.52.157,none
harrisgasser,fax,Linksys,SPA2102,5.1.1,24.206.52.157,none
harrisgasser,greg,Polycom,SPIP_501,2.1.3.0028,24.206.52.157,none
harrisgasser,johnny,Polycom,SPIP_501,2.1.3.0028,24.206.52.157,none
harrisgasser,kitchen,Polycom,SPIP_320,2.1.3.0012,24.206.52.157,none
harrisgasser,lounge,Polycom,SPIP_320,2.1.3.0012,24.206.52.157,none
harrisgasser,recptionist,Polycom,SPIP_601,2.1.3.0028,24.206.52.157,none
harrisgasser,sherri,Polycom,SPIP_501,2.1.2.0078,24.206.52.157,none
hartycapital,jackh44,Polycom,SPIP_501,3.1.6.0017,96.18.197.235,none
hartycapital,jackh44,Polycom,SPIP_600,3.1.6.0017,192.168.0.7,70.58.160.194
hartycapital,jimk22,Polycom,SPIP_600,3.1.6.0017,192.168.0.4,70.58.160.194
hartycapital,jimk22,Polycom,SPIP_600,3.1.6.0017,192.168.1.101,184.183.116.202
hawkinswalker,admin,Polycom,SPIP_430,3.2.5.0540,108.209.194.60,none
hawkinswalker,admin2,Polycom,SPIP_601,3.1.6.0017,108.209.194.60,none
hawkinswalker,andrew,Polycom,SPIP_335,3.2.5.0540,108.209.194.60,none
hawkinswalker,sommer,Polycom,SPIP_601,3.1.6.0017,108.209.194.60,none
haysimhon,mover,Cisco SPA,SPA303,7.4.9a,71.21.157.46,none
haysimhon,sales,Polycom,SPIP_331,3.2.5.0540,192.168.2.249,190.105.168.130
haysimhon,shirley,Polycom,SPIP_330,3.2.5.0540,192.168.2.241,190.105.168.130
hbagk,amandak,Polycom,SPIP_331,3.2.5.0540,10.10.240.136,75.134.85.34
hbagk,dales,Polycom,SPIP_331,3.2.5.0540,10.10.240.141,75.134.85.34
hbagk,faithc,Polycom,SPIP_331,3.2.5.0540,10.10.240.140,75.134.85.34
hbagk,hbagk2,Polycom,SPIP_331,3.2.5.0540,10.10.240.25,75.134.85.34
hbagk,hbagk3,Polycom,SPIP_331,3.2.5.0540,10.10.240.27,75.134.85.34
hbagk,hbagk4,Polycom,SPIP_331,3.2.5.0540,10.10.240.156,75.134.85.34
hbagk,julier,Polycom,SPIP_331,3.2.5.0540,10.10.240.142,75.134.85.34
hbagk,kima,Polycom,SPIP_331,3.2.5.0540,10.10.240.139,75.134.85.34
hbagk,kristit,Polycom,SPIP_331,3.2.5.0540,10.10.240.143,75.134.85.34
hbagk,scottm,Polycom,SPIP_331,3.2.5.0540,10.10.240.145,75.134.85.34
healthpro,athomas,Cisco SPA,SPA303,7.4.9a,192.168.1.101,66.229.151.135
healthpro,ssimon,Cisco SPA,SPA303,7.4.8,192.168.1.3,74.102.22.7
healthy1,balverson,Cisco SPA,SPA303,7.4.9a,192.168.1.153,70.147.59.102
healthy1,balverson,Cisco SPA,SPA303,7.4.9a,192.168.1.155,70.147.59.102
healthy1,jbubis,Cisco SPA,SPA303,7.4.9a,192.168.1.152,70.147.59.102
healthy1,klopasky,Cisco SPA,SPA303,7.4.9a,192.168.1.152,70.147.59.102
healthy1,klopasky,Cisco SPA,SPA303,7.4.9a,192.168.1.153,70.147.59.102
healthy1,klopasky,Cisco SPA,SPA303,7.4.9a,192.168.1.155,70.147.59.102
healthy1,kwest,Cisco SPA,SPA303,7.4.9a,192.168.1.152,70.147.59.102
healthy1,kwest,Cisco SPA,SPA303,7.4.9a,192.168.1.153,70.147.59.102
healthy1,kwest,Cisco SPA,SPA303,7.4.9a,192.168.1.155,70.147.59.102
healthydermis,faxmachine1,Linksys,SPA2102,5.1.1,192.168.1.33,108.18.12.33
healthydermis,mabir,Polycom,SPIP_331,3.2.5.0540,192.168.1.28,108.18.12.33
healthydermis,yuliana,Polycom,SPIP_331,3.2.5.0540,192.168.1.46,108.18.12.33
heart,agragg,Polycom,SPIP_650,3.2.5.0540,70.164.197.8,none
heart,clebanc,Polycom,SPIP_670,3.2.5.0540,76.28.33.68,none
heart,csouthgate,Polycom,SPIP_650,3.2.5.0540,192.168.24.100,68.32.17.188
heart,jbruley,Polycom,SPIP_650,3.2.5.0540,70.164.197.8,none
heart,kgalvin,Polycom,SPIP_650,3.2.5.0540,192.168.1.116,24.63.213.148
heart,pmeyer,Polycom,SPIP_650,3.2.5.0540,192.168.1.102,98.212.72.237
heart,rpatton,Polycom,SPIP_650,3.2.5.0540,70.164.197.8,none
heart,tcapucille,Polycom,SPIP_650,3.2.5.0540,70.164.197.8,none
heart,tkluge,Polycom,SPIP_650,3.2.5.0540,192.168.1.6,173.62.247.2
heart,twilkerson,Polycom,SPIP_650,3.2.5.0540,70.164.197.8,none
heart,zgragg,Polycom,SPIP_650,3.2.5.0540,70.164.197.8,none
hearttouch,user01,Cisco SPA,SPA303,7.4.9a,192.168.16.22,108.23.17.194
hearttouch,user02,Cisco SPA,SPA303,7.4.9a,192.168.16.31,108.23.17.194
hearttouch,user03,Cisco SPA,SPA303,7.4.9a,192.168.16.24,108.23.17.194
hearttouch,user04,Cisco SPA,SPA303,7.4.9a,192.168.16.23,108.23.17.194
hearttouch,user05,Cisco SPA,SPA303,7.4.9a,192.168.16.14,96.251.72.40
hellriser,billp,eyeBeam,,,24.5.206.136,none
hellriser,tamib,Aastra,Aastra 57iCT,2.5.2.30,24.6.29.97,24.6.29.97
helpinghands,aotto,Polycom,SPIP_331,3.2.5.0540,10.0.1.11,96.250.211.28
helpinghands,bbelferder,Polycom,SPIP_331,3.2.5.0540,10.0.1.12,96.250.211.28
helpinghands,cpse,Cisco SPA,SPA303,7.4.9a,10.0.1.22,96.250.211.28
helpinghands,kimberlyaloisi,Polycom,SPIP_331,3.2.5.0540,10.0.1.26,96.250.211.28
helpinghands,laiello01,Polycom,SPIP_331,3.2.5.0540,10.0.1.14,96.250.211.28
helpinghands,lvolino,Polycom,SPIP_331,3.2.5.0540,10.0.1.10,96.250.211.28
helpinghands,svalente,Cisco SPA,SPA303,7.4.9a,10.0.1.28,96.250.211.28
helpinghands,vlarosa01,Polycom,SPIP_331,3.2.5.0540,10.0.1.13,96.250.211.28
henley,angela,Polycom,SPIP_650,3.2.5.0540,74.7.218.89,none
henley,anthony,Polycom,SPIP_331,3.2.5.0540,74.7.218.89,none
henley,anthony,Polycom,SPIP_550,3.2.5.0540,192.168.1.67,75.62.129.154
henley,jeanine,Polycom,SPIP_501,3.1.6.0017,74.7.218.89,none
henley,steven,Polycom,SPIP_321,3.2.5.0540,74.7.218.89,none
hermes,dslott,Aastra,Aastra 57iCT,2.5.2.30,69.203.88.205,69.203.88.205
hermes,dslott,Aastra,Aastra 57iCT,2.5.2.30,69.84.126.224,69.84.126.224
hermes,krivkin,Aastra,Aastra 57iCT,2.5.2.30,69.203.88.205,69.203.88.205
hermes,krivkin,Aastra,Aastra 57iCT,2.5.2.30,69.84.126.224,69.84.126.224
